GlobalSign CodeSigning CA - SHA256 - G2	Steganos Software GmbH	WL by FPIR Etrack#4078953
GlobalSign CodeSigning CA - SHA256 - G2	Red Tree Software SARL	WL by FPIR Etrack#4069963
COMODO Code Signing CA 2	Akeo Consulting	WL by FPIR Etrack#4078988
COMODO RSA Code Signing CA	CDATA SOFTWARE INC.	WL by FPIR Etrack#4078400
DigiCert SHA2 Assured ID Code Signing CA	Postdot Technologies, Inc	WL by FPIR Etrack#4078399
GlobalSign CodeSigning CA - SHA256 - G2	SAGE (UK) LTD	WL by FPIR Etrack#4078395
Go Daddy Secure Certificate Authority - G2	Minerva Labs Ltd.	WL by FPIR Etrack#4078393
COMODO RSA Code Signing CA	Criasoft Ltda Epp	WL by FPIR Etrack#4078039
GlobalSign Extended Validation CodeSigning CA - SHA256 - G2	Criasoft Ltda - Epp	WL by FPIR Etrack#4078038
Go Daddy Secure Certification Authority	K7 Computing Pvt Ltd	WL by FPIR Etrack#4078034
COMODO RSA Code Signing CA	Grammarly, Inc.	WL by FPIR Etrack#4078033
thawte SHA256 Code Signing CA	Business-Logics GmbH	WL by FPIR Etrack#4077637
DigiCert SHA2 Assured ID Code Signing CA	International Business Machines Corporation	WL by FPIR Etrack#4077636
DigiCert EV Code Signing CA (SHA2)	Opera Software AS	WL by FPIR Etrack#4077635
COMODO Code Signing CA 2	ASUSTOR Inc.	WL by FPIR Etrack#4074440
COMODO RSA Code Signing CA	Matriks Bilgi Dagitim Hizmetleri A.S.	WL by FPIR Etrack#4079595
DigiCert SHA2 Assured ID Code Signing CA	Zemana Ltd.	WL by FPIR Etrack#4079984
thawte SHA256 Code Signing CA	Vera	Wl by FPIR Etrack#4080440
DigiCert SHA2 Assured ID Code Signing CA	Tanium Inc.	WL by FPIR Etrack#4080117
GlobalSign CodeSigning CA - SHA256 - G2	Nota Inc.	WL by FPIR Etrack#4080442
DigiCert EV Code Signing CA	Realtek Semiconductor Corp.	WL by FPIR Etrack#4076812
DigiCert SHA2 Assured ID Code Signing CA	UpSlide	WL by FPIR Etrack#4064933
COMODO RSA Code Signing CA	Oxygen Cloud, Inc	WL by FPIR Etrack#4081000
GlobalSign CodeSigning CA - SHA256 - G2	ZYONCORE SISTEMAS LTDA - ME	WL by FPIR Etrack#4080933
GlobalSign CodeSigning CA - SHA256 - G3	EKLIPSEO	WL by FPIR Etrack#4075621
Common Client Dev CA 2012-2	Symantec Corporation	WL by FPIR Etrack#4069800
DigiCert EV Code Signing CA (SHA2)	Insecure.Com LLC	WL by FPIR Etrack#4080932
COMODO RSA Code Signing CA	Strusoft AB	WL by FPIR Etrack#4079599
GlobalSign CodeSigning CA - SHA256 - G2	WinBird Co.Ltd	WL by FPIR Etrack#4074121
COMODO RSA Code Signing CA	LogmeOnce	WL by FPIR Etrack#4078264
DigiCert SHA2 Assured ID Code Signing CA	SentryBay Limited	WL by FPIR Etrack#4067965
DigiCert SHA2 Assured ID Code Signing CA	Prezi Inc	WL by FPIR Etrack#4081694
COMODO RSA Code Signing CA	Embrava Pty Ltd	WL by FPIR Etrack#4081388
DigiCert EV Code Signing CA (SHA2)	Remote Utilities LLC	WL by FPIR Etrack#4079365
DigiCert SHA2 Assured ID Code Signing CA	Truancy Call Limited	WL by FPIR Etrack#4079320
COMODO RSA Code Signing CA	Data Project S.r.l.	WL by FPIR Etrack#4075434
Go Daddy Secure Certificate Authority - G2	TimeTec Computing Sdn. Bhd.	WL by FPIR Etrack#4082819
thawte SHA256 Code Signing CA - G2	Librestream Technologies Inc.	WL by FPIR Etrack#4082820
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	e-Seikatsu Co.,Ltd.	WL by FPIR Etrack#4082821
Certum Code Signing CA SHA2	Open Source Developer, Maksim Moisiuk	WL by FPIR Etrack#4083900
COMODO RSA Code Signing CA	Acclaim Software Limited	WL by FPIR Etrack#4083899
DigiCert SHA2 Assured ID Code Signing CA	solidThinking Inc.	WL by FPIR Etrack#29497
COMODO RSA Code Signing CA	Arduino LLC	WL by FPIR Etrack#4088646
GlobalSign CodeSigning CA - SHA256 - G3	Intrasoft International Scandinavia A/S	WL by FPIR Etrack#4088423
Symantec Class 3 Extended Validation Code Signing CA-G2	WOLTERS KLUWER GLOBAL BUSINESS SERVICES B.V.	WL by FPIR Etrack#4083730
DigiCert EV Code Signing CA (SHA2)	SysTools Inc	WL by FPIR Etrack#4087724
Go Daddy Secure Certificate Authority - G2	iSheriff Inc	WL by FPIR Etrack#4093191
Entrust Code Signing CA - OVCS1	exl Service.com (India) Private Limited	WL by FPIR Etrack#4093191
Go Daddy Secure Certificate Authority - G2	Sperry Software, Inc	WL by FPIR Etrack#4089282
StartCom Class 3 Primary Intermediate Object CA	Lutum + Tappert DV-Beratung GmbH	WL by FPIR Etrack#4089284
COMODO Code Signing CA 2	Jernej Simoncic	WL by FPIR Etrack#4090977
Go Daddy Secure Certificate Authority - G2	Memopal Srl	WL by FPIR Etrack#4092570
GlobalSign CodeSigning CA - SHA256 - G2	Transcend Information Inc.	WL by FPIR Etrack#4095129
COMODO RSA Code Signing CA	GNS3 Technologies Corporation	WL by FPIR Etrack#4095126
Entrust Code Signing CA - OVCS1	SS&C Technologies Canada Corporation	WL by FPIR Etrack#4095111
GlobalSign CodeSigning CA - SHA256 - G2	Transcend Information Inc.	WL by FPIR Etrack#4095129
COMODO RSA Code Signing CA	Tagetik Software Srl	WL by FPIR Etrack#4092293
DigiCert SHA2 Assured ID Code Signing CA	HashiCorp, Inc.	WL by FPIR Etrack#4093189
COMODO Code Signing CA 2	Comodo Security Solutions, Inc.	WL by FPIR Etrack#4092536
DigiCert SHA2 High Assurance Code Signing CA	Jetico Inc. Oy	WL by FPIR Etrack#4084650
thawte SHA256 Code Signing CA	Dreamsecurity Co., Ltd.	WL by FPIR Etrack#4086511
DigiCert High Assurance Code Signing CA-1	Adaptive Protocols, Inc.	WL by FPIR Etrack#4087728
DigiCert SHA2 Assured ID Code Signing CA	Software Secure, Inc.	WL by FPIR Etrack#4089283
GlobalSign CodeSigning CA - G3	MiniTool Solution Ltd	WL by FPIR Etrack#4086853
thawte SHA256 Code Signing CA	CompanionLink Software, Inc.	WL by FPIR Etrack#4083654
COMODO RSA Code Signing CA	Softomotive Ltd	WL by FPIR Etrack#4083655
GlobalSign CodeSigning CA - G3	MiniTool Solution Ltd	WL by FPIR Etrack#4086853
thawte SHA256 Code Signing CA	Sassafras Software Inc.	WL by FPIR Etrack#4095548
DigiCert EV Code Signing CA (SHA2)	Baseline Achieved, LLC	WL by FPIR Etrack#4095120
COMODO RSA Code Signing CA	Em Software, Inc.	WL by FPIR Etrack#4094352
GlobalSign ObjectSign CA	Essential SARL	WL by FPIR Etrack#4093190
StartCom Class 3 Object CA	eWay System s.r.o.	WL by FPIR Etrack#4095131
COMODO RSA Code Signing CA	Dooblo LTD	WL by FPIR Etrack#4095541
COMODO RSA Code Signing CA	CHIHAYA T3 CORPORATION	WL by FPIR Etrack#4095545
DigiCert EV Code Signing CA (SHA2)	Sysmalogic	WL by FPIR Etrack#4095547
COMODO RSA Code Signing CA	Astra Image Company	WL by FPIR Etrack#4095963
COMODO RSA Code Signing CA	Illustrate Limited	WL by FPIR Etrack#4095967
DigiCert SHA2 Assured ID Code Signing CA	PixelPlanet GmbH	WL by FPIR Etrack#4095966
Go Daddy Secure Certificate Authority - G2	ARVATO DIGITAL SERVICES LLC	WL by FPIR Etrack#4095965
thawte SHA256 Code Signing CA	Secomea A/S	WL by FPIR Etrack#4094470
COMODO Code Signing CA 2	eBASE Co., Ltd.	WL by FPIR Etrack#4096806
COMODO RSA Code Signing CA	Azadi Network LLC	WL by FPIR Etrack#4092619
DigiCert SHA2 Assured ID Code Signing CA	Transoft Solutions Inc.	WL by FPIR Etrack#4094833
Go Daddy Secure Certificate Authority - G2	PlumChoice, Inc.	WL by FPIR Etrack#4093800
GlobalSign CodeSigning CA - SHA256 - G3	SDRplay Limited	WL by FPIR Etrack#4097299
DigiCert SHA2 Assured ID Code Signing CA	Byte Technologies LLC	WL by FPIR Etrack#4065787
COMODO RSA Code Signing CA	MicroVision Development	WL by FPIR Etrack#4098363
COMODO RSA Code Signing CA	Neumetrix Limited	WL by FPIR Etrack#4099212
DigiCert SHA2 Assured ID Code Signing CA	Virtru Corporation	WL by FPIR Etrack#4098561
DigiCert SHA2 Assured ID Code Signing CA	NetSDK Software, LLC	WL by FPIR Etrack#4098561
COMODO RSA Code Signing CA	PGN Inc.	WL by FPIR Etrack#4098561
Go Daddy Secure Certificate Authority - G2	isee systems, inc.	WL by FPIR Etrack#4099106
COMODO RSA Code Signing CA	Appelsoft Informatica Ltda Me	WL by FPIR Etrack#4095486
DigiCert SHA2 Assured ID Code Signing CA	Interactive Brokers Group, Inc.	WL by FPIR Etrack#4099192
COMODO RSA Code Signing CA	Softerra, Ltd.	WL by FPIR Etrack#4099108
DigiCert EV Code Signing CA (SHA2)	SOTA PRECISION OPTICS, INC.	WL by FPIR Etrack#4090237
thawte SHA256 Code Signing CA	Secomea A/S	WL by FPIR Etrack#4094086
Go Daddy Secure Certificate Authority - G2	Fast Corporate LTD	WL by FPIR Etrack#4098738
COMODO RSA Code Signing CA	Stuff Software, Inc.	WL by FPIR Etrack#4088962
Go Daddy Secure Certificate Authority - G2	Virscidian Inc.	WL by FPIR Etrack#4099193
DigiCert High Assurance Code Signing CA-1	Pervacio, Inc.	WL by FPIR Etrack#4095127
GlobalSign CodeSigning CA - SHA256 - G3	Being Co., Ltd.	WL by FPIR Etrack#4099107
thawte SHA256 Code Signing CA - G2	WildTangent Inc	WL by FPIR Etrack#4082109
GlobalSign CodeSigning CA - G2	Baidu (China) Co., Ltd.	WL by FPIR Etrack#4095109
DigiCert SHA2 Assured ID Code Signing CA	Marathon Petroleum Company LP	WL by FPIR Etrack#4086254
DigiCert SHA2 Assured ID Code Signing CA	Millennial Vision, Inc	WL by FPIR Etrack#4086254
Go Daddy Secure Certificate Authority - G2	Sightcall Inc	WL by FPIR Etrack#4102403
thawte SHA256 Code Signing CA	GEO-SLOPE International	WL by FPIR Etrack#4102009
StartCom Class 3 Object CA	Gecko Software, Inc.	WL by FPIR Etrack#4101738
GlobalSign CodeSigning CA - SHA256 - G2	Chipspoint Electronics Co., Ltd	WL by FPIR Etrack#4100192
COMODO RSA Code Signing CA	Devart s.r.o.	WL by FPIR Etrack#4103684
DigiCert EV Code Signing CA (SHA2)	Open Joint-Stock Company BIFIT	WL by FPIR Etrack#4103687
DigiCert SHA2 Assured ID Code Signing CA	Martin Prikryl	WL by FPIR Etrack#4103788
Go Daddy Secure Certificate Authority - G2	TunnelBear, Inc.	WL by FPIR Etrack#4103925
thawte SHA256 Code Signing CA	PayneGroup, Inc.	WL by FPIR Etrack#4102257
thawte SHA256 Code Signing CA	Bureau van Dijk Editions Electroniques	WL by FPIR Etrack#4104343
DigiCert SHA2 Assured ID Code Signing CA	S&P Global Market Intelligence, Inc	WL by FPIR Etrack#4104345
DigiCert SHA2 Assured ID Code Signing CA	ConeXware, Inc.	WL by FPIR Etrack#4104342
GlobalSign CodeSigning CA - SHA256 - G2	PTC Inc.	WL by FPIR Etrack#4105832
COMODO RSA Code Signing CA	EVERMAP COMPANY LLC	WL by FPIR Etrack#4105831
GlobalSign CodeSigning CA - SHA256 - G3	Rapid7 LLC	WL by FPIR Etrack#4105829
COMODO RSA Code Signing CA	Dymaxium Inc.	WL by FPIR Etrack#4105706
thawte SHA256 Code Signing CA	CAST	WL by FPIR Etrack#4105705
DigiCert EV Code Signing CA (SHA2)	Remcom, Inc.	WL by FPIR Etrack#4105051
GlobalSign CodeSigning CA - SHA256 - G3	ARM LTD	WL by FPIR Etrack#4103528
COMODO RSA Code Signing CA	Postbox, Inc.	WL by FPIR ET#4107781
COMODO RSA Code Signing CA	Julia Computing, Inc.	WL by FPIR Etrack#4111112
thawte SHA256 Code Signing CA	N Media Platform Co., LTD	WL by FPIR Etrack#4110361
DigiCert EV Code Signing CA (SHA2)	F-Secure Corporation	WL by FPIR Etrack#4110412
DigiCert SHA2 Assured ID Code Signing CA	Red Dot Square Solutions Ltd.	WL by FPIR Etrack#4110411
thawte SHA256 Code Signing CA	Contact At Once! LLC	WL by FPIR Etrack#4106753
COMODO RSA Code Signing CA	Ulrich Kunath	WL by FPIR Etrack#4106755
COMODO RSA Code Signing CA	Hendrik Leppkes	WL by FPIR Etrack#4108407
GlobalSign CodeSigning CA - G3	Secure By Design Inc.	WL by FPIR Etrack#4108115
COMODO RSA Code Signing CA	JIJI TECHNOLOGIES PRIVATE LIMITED	WL by FPIR Etrack#4107943
thawte SHA256 Code Signing CA	capella-software AG	WL by FPIR Etrack#4108410
COMODO RSA Code Signing CA	Fx1 Inc	WL by FPIR Etrack#4109877
DigiCert SHA2 Assured ID Code Signing CA	Deltek, Inc.	WL by FPIR Etrack#4109880
StartCom Class 2 Object CA	Stanislav Zinukhov	WL by FPIR Etrack#4106754
thawte SHA256 Code Signing CA - G2	FileOpen Systems Inc.	WL by FPIR Etrack#4113953
thawte SHA256 Code Signing CA	Panorama9	WL by FPIR Etrack#4113955
COMODO RSA Code Signing CA	Limited Liability Company IT Expert	WL by FPIR Etrack#4113962
thawte SHA256 Code Signing CA	BMC Software Inc	WL by FPIR Etrack#4113963
StartCom Class 2 Primary Intermediate Object CA	Konstantin Dondoshanskii	WL by FPIR Etrack#4113957
Certum Code Signing CA SHA2	Open Source Developer, Sven Strickroth	WL by FPIR Etrack#4113958
COMODO RSA Code Signing CA	Iris Technologies EOOD	WL by FPIR Etrack#4112835
DigiCert EV Code Signing CA (SHA2)	Pivotal Guidance Inc	WL by FPIR Etrack#4112389
thawte SHA256 Code Signing CA	KPMG LLP	WL by FPIR Etrack#4112387
DigiCert SHA2 Assured ID Code Signing CA	Octopus Deploy Pty. Ltd.	WL by FPIR ET#4112220
DigiCert SHA2 Assured ID Code Signing CA	Red Dot Square Solutions Ltd.	WL by FPIR ET#4109950
COMODO SHA-256 Code Signing CA	Screenleap, Inc.	WL by FPIR ET#4108406
COMODO RSA Code Signing CA	Andrew Constant	WL by FPIR Etrack#4115701
thawte SHA256 Code Signing CA	Cifrovie Tehnologii	WL by FPIR Etrack#4114122
COMODO RSA Code Signing CA	F.lux Software LLC	WL by FPIR Etrack#4105830
DigiCert SHA2 Assured ID Code Signing CA	RecoveryTools Inc	WL by FPIR ET#4116064
DigiCert SHA2 Assured ID Code Signing CA	Kenneth Skovhede	WL by FPIR Etrack#4116697
DigiCert EV Code Signing CA (SHA2)	PassMark Software Pty Ltd	WL bu FPIR Etrack#4116062
QuoVadis Code Signing CA G1	Fiducia & GAD IT AG	ET#4111690
VeriSign Class 3 Code Signing 2010 CA	Fiducia & GAD IT AG	ET#4111690
QuoVadis EU Issuing Certification Authority	Exact Software Nederland B.V.	ET#4117257
DigiCert SHA2 Assured ID Code Signing CA	LogicNow Limited	WL by FPIR Etrack#4099199
COMODO RSA Code Signing CA	Stichting Bernard van Leer Foundation	WL by FPIR Etrack#4103523
COMODO RSA Extended Validation Code Signing CA	Reference Point Ltd.	WL by FPIR Etrack#4115183
DigiCert SHA2 Assured ID Code Signing CA	SDL PLC	WL by FPIR Etrack#4116643
COMODO Code Signing CA 2	Illustrate Ltd	WL by FPIR Etrack#4116968
COMODO RSA Code Signing CA	PrinterLogic	WL by FPIR ET#4103685
Thawte Code Signing CA - G2	Raptr, Inc	WL by FPIR ET#4114769
COMODO RSA Code Signing CA	Wen Consulting Private Limited	WL by FPIR Etrack#4116644
DigiCert SHA2 Assured ID Code Signing CA	VideoStorm Sweden AB	WL by FPIR Etrack#4114767
thawte SHA256 Code Signing CA	Rocket Software, Inc.	WL by FPIR Etrack#4108057
thawte SHA256 Code Signing CA	COMPUTACION EN ACCION, S.A. DE C.V.	WL by FPIR Etrack#4094424
COMODO RSA Code Signing CA	CompanionLink Software Inc.	WL by FPIR Etrack#4090584
COMODO RSA Code Signing CA	GreatData.com, Inc.	WL by FPIR Etrack#4113960
COMODO RSA Code Signing CA	Cloudfoundry.org Foundation, Inc	WL by FPIR ET#4114768
GlobalSign CodeSigning CA - G2	Newsoftwares.net, Inc SDN BHD	WL by FPIR Etrack#4114765
GlobalSign CodeSigning CA - G3	RayShare Co., Ltd.	WL by FPIR Etrack#4113483
GlobalSign CodeSigning CA - SHA256 - G2	Deutsche MTM-Gesellschaft Industrie- und Wirtschaftsberatung mbH	WL by FPIR Etrack#4118591
Thawte Code Signing CA - G2	Intelemage, LLC.	WL by FPIR Etrack#4118594
COMODO RSA Code Signing CA	London Merchants & Co Ltd	WL by FPIR Etrack#4118595
DigiCert SHA2 Assured ID Code Signing CA	Alt-N Technologies, Ltd.	WL by FPIR Etrack#4118683
GlobalSign CodeSigning CA - G2	Dr. Lauer & Karrenbauer GmbH	WL by FPIR Etrack#4118684
COMODO RSA Code Signing CA	AAA Internet Publishing, Inc.	WL by FPIR Etrack#4118729
thawte SHA256 Code Signing CA	Metaswitch Networks	WL by FPIR Etrack#4118279
DigiCert SHA2 Assured ID Code Signing CA	Euro Plus d.o.o.	WL by FPIR Etrack#4121136
COMODO RSA Code Signing CA	Lavish Software, LLC	WL by FPIR Etrack#4120826
Entrust Code Signing CA - OVCS1	Informa Investment Solutions, Inc	WL by FPIR Etrack#4121141
DigiCert EV Code Signing CA (SHA2)	Keybase, Inc.	Wl by FPIR Etrack#4122098
DigiCert EV Code Signing CA (SHA2)	Thomas Ekert	WL by FPIR Etrack#4122100
thawte SHA256 Code Signing CA	InterTechGeo	WL by FPIR Etrack#4123923
thawte SHA256 Code Signing CA	StarNet Communications Corp.	WL by FPIR Etrack#4123816
thawte SHA256 Code Signing CA	Skill On Net	WL by FPIR Etrack#4122539
DigiCert SHA2 Assured ID Code Signing CA	Duo Security, Inc.	WL by FPIR Etrack#4122104
thawte SHA256 Code Signing CA	CodeValue	WL by FPIR Etrack#4118592
GlobalSign CodeSigning CA - SHA256 - G3	InMethod s.r.o.	WL by FPIR Etrack#4105880
thawte SHA256 Code Signing CA	BEYOND MEDIA GROUP LIMITED	EOSB-523
Certum Code Signing CA SHA2	Witte Software	WL by FPIR Etrack#4122107
DigiCert EV Code Signing CA (SHA2)	Tidexa OU	WL by FPIR Etrack#4133917
thawte SHA256 Code Signing CA	Articulate Global, Inc.	WL by FPIR Etrack#4133911
COMODO RSA Code Signing CA	Marek Jasinski	WL by FPIR Etrack#4133909
COMODO RSA Code Signing CA	Vega Bilgisayar Hizmetleri Limited Sirketi	WL by FPIR Etrack#4122105
COMODO RSA Code Signing CA	Campbell Wild	WL by FPIR Etrack#4134756
DigiCert SHA2 Assured ID Code Signing CA	Macromill, Inc.	WL by FPIR Etrack#4134447
COMODO RSA Code Signing CA	InLoox GmbH	WL by FPIR Etrack#4134271
Symantec Class 3 SHA256 Code Signing CA	Industrial and Commercial Bank of China Limited	WL by FPIR Etrack#4139434
Symantec Class 3 SHA256 Code Signing CA	Quicken, Inc.	WL by FPIR Etrack#4137767
Go Daddy Secure Certificate Authority - G2	Cyarx Inc.	WL by FPIR Etrack#4141258
COMODO RSA Code Signing CA	Corvideon Limited	WL by FPIR Etrack#4139174
thawte SHA256 Code Signing CA	GENBAND US LLC	WL by FPIR Etrack#4129697
COMODO RSA Code Signing CA	Dealogic LLC	WL by FPIR Etrack#4142637
DigiCert High Assurance Code Signing CA-1	Gas Informatica Ltda	WL by FPIR Etrack#4142636
Go Daddy Secure Certificate Authority - G2	BDG Software, Inc.	WL by FPIR ET#4131617
GlobalSign CodeSigning CA - SHA256 - G2	BelPrime OOO	WL by FPIR ET#4143123
COMODO RSA Code Signing CA	Heimdal Security	WL by FPIR ET#4133878
COMODO Code Signing CA 2	Sublime HQ Pty Ltd	WL by FPIR ET#4121838
thawte SHA256 Code Signing CA	RealNetworks, Inc.	WL by FPIR Etrack#4142235
GlobalSign CodeSigning CA - SHA256 - G3	Lenovo (Beijing) Co., Ltd	WL by FPIR Etrack#4140702
DigiCert SHA2 Assured ID Code Signing CA	RealDefense LLC	WL by FPIR Etrack#4138490
COMODO RSA Code Signing CA	JAST USA (PCR DISTRIBUTING CO)	WL by FPIR Etrack#4138300
Go Daddy Secure Certificate Authority - G2	CodeMeOne	WL by FPIR Etrack#4122014
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	File Master LLC	WL by FPIR Etrack#4142582
thawte SHA256 Code Signing CA	MaraSoft B.V.	WL by FPIR Etrack#4121955
COMODO RSA Code Signing CA	Corporation for Digital Scholarship	WL by FPIR ET#4141241
DigiCert EV Code Signing CA 	Gamers Club (Gamers Club Ltda)	Wl by FPIR Etrack#4118730
Go Daddy Secure Certificate Authority - G2	Omnibus Solutions Ltd	WL by FPIR ET#4126497
DigiCert EV Code Signing CA (SHA2)	PC Weather Products, Inc.	WL by FPIR ET#4122106
Go Daddy Secure Certificate Authority - G2	BRy Tecnologia SA	WL by FPIR ET#4150354
COMODO RSA Code Signing CA	Instasoft Tecnologia em Sistemas	WL by FPIR ET#4143519
COMODO RSA Code Signing CA	Invantive Software B.V.	WL by FPIR ET#4150280
DigiCert High Assurance Code Signing CA-1	BattlEye Innovations e.K.	WL by FPIR ET#4134152
COMODO RSA Code Signing CA	YourKit GmbH	WL by FPIR ET#4134150
DigiCert SHA2 Assured ID Code Signing CA	SAASPASS, Inc.	WL by FPIR ET#4134154
DigiCert SHA2 Assured ID Code Signing CA	Terra Informatica Software, Inc.	WL by FPIR ET#4134157
thawte SHA256 Code Signing CA	N. Harris Computer Corporation	WL by FPIR ET#4134149
COMODO RSA Code Signing CA	InLoox GmbH	WL by FPIR ET#4134159
COMODO RSA Code Signing CA	Hola Networks Ltd	WL by FPIR ET#4152180
Thawte Code Signing CA - G2	Sage South Africa (PTY) Ltd.	WL by FPIR ET#4152184
COMODO Code Signing CA 2	TGRMN Software	WL by FPIR ET#4152188
GlobalSign CodeSigning CA - SHA256 - G3	EnTech Taiwan	WL by FPIR ET#4152190
GlobalSign Extended Validation CodeSigning CA - SHA256 - G3	Magicbit, Inc	WL by FPIR ET#4152186
DigiCert High Assurance Code Signing CA-1	FireEye, Inc.	WL by FPIR ET#4152175
GlobalSign CodeSigning CA - SHA256 - G2	philandro Software GmbH	WL by FPIR ET#4152177
thawte SHA256 Code Signing CA	Clarus, Inc.	WL by FPIR ET#4152173
thawte SHA256 Code Signing CA	valofe Co.,Ltd.	WL by FPIR ET#4151447
DigiCert SHA2 Assured ID Code Signing CA	ARANZ Geo Ltd.	WL by FPIR ET#4156789
DigiCert SHA2 Assured ID Code Signing CA	Elgato Systems GmbH	WL by FPIR ET#4156915
